location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_recovered,cumulative_recovered,cumulative_vaccine_doses_administered
BR,2021-09-27,BR,Brazil,14423.0,210.0,21366395.0,594653.0,20818.0,20361191.0,229609978.0
BR,2021-09-28,BR,Brazil,15395.0,793.0,21381790.0,595446.0,22052.0,20383243.0,231368641.0
BR,2021-09-29,BR,Brazil,17756.0,676.0,21399546.0,596122.0,21458.0,20404701.0,233037555.0
BR,2021-09-30,BR,Brazil,27527.0,627.0,21427073.0,596749.0,20438.0,20425139.0,234763044.0
BR,2021-10-01,BR,Brazil,18578.0,506.0,21445651.0,597255.0,7504.0,20432643.0,236497717.0
BR,2021-10-02,BR,Brazil,13466.0,468.0,21459117.0,597723.0,3484.0,20436127.0,237401886.0
BR,2021-10-03,BR,Brazil,9004.0,225.0,21468121.0,597948.0,6526.0,20442653.0,237724894.0
BR,2021-10-04,BR,Brazil,10425.0,204.0,21478546.0,598152.0,19692.0,20462345.0,238603805.0
BR,2021-10-05,BR,Brazil,20528.0,677.0,21499074.0,598829.0,26440.0,20488785.0,239751647.0
BR,2021-10-06,BR,Brazil,17893.0,530.0,21516967.0,599359.0,66151.0,20554936.0,241220487.0
BR,2021-10-07,BR,Brazil,15591.0,451.0,21532558.0,599810.0,54110.0,20609046.0,242637635.0
BR,2021-10-08,BR,Brazil,18172.0,615.0,21550730.0,600425.0,56227.0,20665273.0,244028768.0
BR,2021-10-09,BR,Brazil,16451.0,404.0,21567181.0,600829.0,5075.0,20670348.0,244783052.0
BR,2021-10-10,BR,Brazil,8639.0,182.0,21575820.0,601011.0,8510.0,20678858.0,245319330.0
BR,2021-10-11,BR,Brazil,6918.0,202.0,21582738.0,601213.0,15811.0,20694669.0,246164704.0
BR,2021-10-12,BR,Brazil,7359.0,185.0,21590097.0,601398.0,25827.0,20720496.0,246501611.0
BR,2021-10-13,BR,Brazil,7852.0,176.0,21597949.0,601574.0,19771.0,20740267.0,247163458.0
BR,2021-10-14,BR,Brazil,14288.0,525.0,21612237.0,602099.0,18330.0,20758597.0,249277492.0
BR,2021-10-15,BR,Brazil,15239.0,570.0,21627476.0,602669.0,15229.0,20773826.0,251035327.0
BR,2021-10-16,BR,Brazil,11250.0,483.0,21638726.0,603152.0,10114.0,20783940.0,252079232.0
BR,2021-10-17,BR,Brazil,5738.0,130.0,21644464.0,603282.0,10557.0,20794497.0,252472069.0
BR,2021-10-18,BR,Brazil,7446.0,183.0,21651910.0,603465.0,18911.0,20813408.0,253082058.0
BR,2021-10-19,BR,Brazil,12969.0,390.0,21664879.0,603855.0,24780.0,20838188.0,254498059.0
BR,2021-10-20,BR,Brazil,15609.0,373.0,21680488.0,604228.0,22867.0,20861055.0,256134864.0
BR,2021-10-21,BR,Brazil,16853.0,451.0,21697341.0,604679.0,14944.0,20875999.0,256894142.0
BR,2021-10-22,BR,Brazil,14502.0,460.0,21711843.0,605139.0,9485.0,20885484.0,257875756.0
BR,2021-10-23,BR,Brazil,11716.0,318.0,21723559.0,605457.0,10402.0,20895886.0,258423703.0
BR,2021-10-24,BR,Brazil,6204.0,187.0,21729763.0,605644.0,11338.0,20907224.0,259108243.0
BR,2021-10-25,BR,Brazil,5797.0,160.0,21735560.0,605804.0,15409.0,20922633.0,260997214.0
BR,2021-10-26,BR,Brazil,13424.0,442.0,21748984.0,606246.0,21454.0,20944087.0,262390718.0
BR,2021-10-27,BR,Brazil,17184.0,433.0,21766168.0,606679.0,21209.0,20965296.0,263735845.0
BR,2021-10-28,BR,Brazil,15268.0,389.0,21781436.0,607068.0,14028.0,20979324.0,264985869.0
BR,2021-10-29,BR,Brazil,11965.0,394.0,21793401.0,607462.0,7577.0,20986901.0,266154356.0
BR,2021-10-30,BR,Brazil,10693.0,232.0,21804094.0,607694.0,5609.0,20992510.0,266583765.0
BR,2021-10-31,BR,Brazil,6761.0,130.0,21810855.0,607824.0,4262.0,20996772.0,266863525.0
BR,2021-11-01,BR,Brazil,3838.0,98.0,21814693.0,607922.0,6333.0,21003105.0,267074470.0
BR,2021-11-02,BR,Brazil,6431.0,149.0,21821124.0,608071.0,12771.0,21015876.0,267222377.0
BR,2021-11-03,BR,Brazil,14661.0,164.0,21835785.0,608235.0,19387.0,21035263.0,267973552.0
BR,2021-11-04,BR,Brazil,13352.0,436.0,21849137.0,608671.0,12033.0,21047296.0,269168141.0
BR,2021-11-05,BR,Brazil,13321.0,389.0,21862458.0,609060.0,7364.0,21054660.0,270756449.0
BR,2021-11-06,BR,Brazil,11866.0,328.0,21874324.0,609388.0,7558.0,21062218.0,271265695.0
BR,2021-11-07,BR,Brazil,6115.0,59.0,21880439.0,609447.0,7576.0,21069794.0,271754599.0
BR,2021-11-08,BR,Brazil,5638.0,126.0,21886077.0,609573.0,12549.0,21082343.0,272930156.0
BR,2021-11-09,BR,Brazil,10948.0,183.0,21897025.0,609756.0,18545.0,21100888.0,274026747.0
BR,2021-11-10,BR,Brazil,12273.0,280.0,21909298.0,610036.0,16519.0,21117407.0,275150589.0
BR,2021-11-11,BR,Brazil,15300.0,188.0,21924598.0,610224.0,12975.0,21130382.0,276380731.0
BR,2021-11-12,BR,Brazil,14598.0,267.0,21939196.0,610491.0,8202.0,21138584.0,277228982.0
BR,2021-11-13,BR,Brazil,14642.0,731.0,21953838.0,611222.0,7671.0,21146255.0,277738442.0
BR,2021-11-14,BR,Brazil,4129.0,61.0,21957967.0,611283.0,5087.0,21151342.0,278071048.0
BR,2021-11-15,BR,Brazil,2799.0,63.0,21960766.0,611346.0,10704.0,21162046.0,278472909.0
BR,2021-11-16,BR,Brazil,4918.0,132.0,21965684.0,611478.0,15321.0,21177367.0,278960927.0
BR,2021-11-17,BR,Brazil,11977.0,373.0,21977661.0,611851.0,17533.0,21194900.0,280222426.0
BR,2021-11-18,BR,Brazil,12301.0,293.0,21989962.0,612144.0,12097.0,21206997.0,281029930.0
BR,2021-11-19,BR,Brazil,13355.0,226.0,22003317.0,612370.0,7826.0,21214823.0,281904057.0
BR,2021-11-20,BR,Brazil,8833.0,217.0,22012150.0,612587.0,2916.0,21217739.0,282507375.0
BR,2021-11-21,BR,Brazil,5126.0,72.0,22017276.0,612659.0,4293.0,21222032.0,282975946.0
BR,2021-11-22,BR,Brazil,2594.0,123.0,22019870.0,612782.0,8325.0,21230357.0,283742502.0
BR,2021-11-23,BR,Brazil,10312.0,284.0,22030182.0,613066.0,17625.0,21247982.0,284579808.0
BR,2021-11-24,BR,Brazil,12930.0,273.0,22043112.0,613339.0,16731.0,21264713.0,285367826.0
BR,2021-11-25,BR,Brazil,12126.0,303.0,22055238.0,613642.0,10496.0,21275209.0,285987250.0
BR,2021-11-26,BR,Brazil,12392.0,315.0,22067630.0,613957.0,7595.0,21282804.0,286885971.0
BR,2021-11-27,BR,Brazil,9233.0,229.0,22076863.0,614186.0,5477.0,21288281.0,287208093.0
BR,2021-11-28,BR,Brazil,4043.0,92.0,22080906.0,614278.0,5033.0,21293314.0,287467931.0
BR,2021-11-29,BR,Brazil,3843.0,98.0,22084749.0,614376.0,10801.0,21304115.0,287917612.0
BR,2021-11-30,BR,Brazil,9710.0,305.0,22094459.0,614681.0,17516.0,21321631.0,288701271.0
BR,2021-12-01,BR,Brazil,11413.0,283.0,22105872.0,614964.0,17487.0,21339118.0,289646860.0
BR,2021-12-02,BR,Brazil,12910.0,215.0,22118782.0,615179.0,12387.0,21351505.0,290455534.0
BR,2021-12-03,BR,Brazil,10627.0,221.0,22129409.0,615400.0,5907.0,21357412.0,291726317.0
BR,2021-12-04,BR,Brazil,8838.0,170.0,22138247.0,615570.0,1940.0,21359352.0,292196219.0
BR,2021-12-05,BR,Brazil,4844.0,66.0,22143091.0,615636.0,3201.0,21362553.0,292316043.0
BR,2021-12-06,BR,Brazil,4385.0,108.0,22147476.0,615744.0,7835.0,21370388.0,292777245.0
BR,2021-12-07,BR,Brazil,10250.0,274.0,22157726.0,616018.0,15883.0,21386271.0,293422959.0
BR,2021-12-08,BR,Brazil,10055.0,233.0,22167781.0,616251.0,13045.0,21399316.0,293853393.0
BR,2021-12-09,BR,Brazil,9278.0,206.0,22177059.0,616457.0,8383.0,21407699.0,294635739.0
BR,2021-12-10,BR,Brazil,7765.0,234.0,22184824.0,616691.0,4104.0,21411803.0,295082972.0
BR,2021-12-11,BR,Brazil,3355.0,53.0,22188179.0,616744.0,2515.0,21414318.0,295164922.0
BR,2021-12-12,BR,Brazil,1688.0,86.0,22189867.0,616830.0,5843.0,21420161.0,295208148.0
BR,2021-12-13,BR,Brazil,2082.0,48.0,22191949.0,616878.0,11225.0,21431386.0,295403221.0
BR,2021-12-14,BR,Brazil,3826.0,92.0,22195775.0,616970.0,13463.0,21444849.0,295855236.0
BR,2021-12-15,BR,Brazil,5446.0,301.0,22201221.0,617271.0,12474.0,21457323.0,296801981.0
BR,2021-12-16,BR,Brazil,3720.0,124.0,22204941.0,617395.0,7780.0,21465103.0,297212185.0
BR,2021-12-17,BR,Brazil,4079.0,206.0,22209020.0,617601.0,5236.0,21470339.0,297557986.0
BR,2021-12-18,BR,Brazil,3323.0,153.0,22212343.0,617754.0,5326.0,21475665.0,297633238.0
BR,2021-12-19,BR,Brazil,1419.0,49.0,22213762.0,617803.0,6658.0,21482323.0,297653459.0
BR,2021-12-20,BR,Brazil,2094.0,70.0,22215856.0,617873.0,10912.0,21493235.0,297916386.0
BR,2021-12-21,BR,Brazil,3621.0,75.0,22219477.0,617948.0,12644.0,21505879.0,298202126.0
BR,2021-12-22,BR,Brazil,3451.0,143.0,22222928.0,618091.0,10940.0,21516819.0,298922957.0
BR,2021-12-23,BR,Brazil,3645.0,137.0,22226573.0,618228.0,8002.0,21524821.0,299410482.0
BR,2021-12-24,BR,Brazil,4164.0,164.0,22230737.0,618392.0,6302.0,21531123.0,299220815.0
BR,2021-12-25,BR,Brazil,3889.0,32.0,22234626.0,618424.0,6412.0,21537535.0,299220851.0
BR,2021-12-26,BR,Brazil,4810.0,24.0,22239436.0,618448.0,8600.0,21546135.0,299243616.0
BR,2021-12-27,BR,Brazil,6840.0,86.0,22246276.0,618534.0,11245.0,21557380.0,299410137.0
BR,2021-12-28,BR,Brazil,8430.0,171.0,22254706.0,618705.0,10465.0,21567845.0,299715746.0
BR,2021-12-29,BR,Brazil,9128.0,112.0,22263834.0,618817.0,7640.0,21575485.0,300106758.0
BR,2021-12-30,BR,Brazil,13405.0,167.0,22277239.0,618984.0,7215.0,21582700.0,300260101.0
BR,2021-12-31,BR,Brazil,10282.0,72.0,22287521.0,619056.0,1702.0,21584402.0,300304245.0
BR,2022-01-02,BR,Brazil,1721.0,28.0,22293228.0,619133.0,49.0,21581717.0,300341095.0
BR,2022-01-03,BR,Brazil,11850.0,76.0,22305078.0,619209.0,10130.0,21591847.0,300494132.0
BR,2022-01-04,BR,Brazil,18759.0,175.0,22323837.0,619384.0,12107.0,21603954.0,300854628.0
BR,2022-01-05,BR,Brazil,27267.0,129.0,22351104.0,619513.0,11519.0,21615473.0,301015716.0
BR,2022-01-06,BR,Brazil,35826.0,128.0,22386930.0,619641.0,11363.0,21626836.0,301198502.0
BR,2022-01-07,BR,Brazil,63292.0,181.0,22450222.0,619822.0,23315.0,21650151.0,301502946.0
BR,2022-01-08,BR,Brazil,49303.0,115.0,22499525.0,619937.0,2168.0,21652319.0,301597414.0
BR,2022-01-10,BR,Brazil,34788.0,110.0,22558695.0,620091.0,2059.0,21636133.0,302072598.0
BR,2022-01-11,BR,Brazil,70765.0,147.0,22629460.0,620238.0,31014.0,21667147.0,302255781.0
BR,2022-01-12,BR,Brazil,87471.0,133.0,22716931.0,620371.0,26917.0,21694064.0,302392225.0
BR,2022-01-13,BR,Brazil,97986.0,174.0,22814917.0,620545.0,16767.0,21710831.0,302696778.0
BR,2022-01-14,BR,Brazil,112286.0,251.0,22927203.0,620796.0,18106.0,21728937.0,302853249.0
BR,2022-01-17,BR,Brazil,74134.0,121.0,23074791.0,621166.0,35108.0,21704050.0,305134401.0
BR,2022-01-18,BR,Brazil,137103.0,351.0,23211894.0,621517.0,69035.0,21773085.0,305549728.0
BR,2022-01-19,BR,Brazil,204854.0,338.0,23416748.0,621855.0,75216.0,21848301.0,305846569.0
BR,2022-01-20,BR,Brazil,168495.0,350.0,23585243.0,622205.0,3621.0,21851922.0,306321576.0
BR,2022-01-22,BR,Brazil,157393.0,238.0,23909175.0,622801.0,4009.0,21848302.0,307124886.0
BR,2022-01-23,BR,Brazil,135080.0,296.0,24044255.0,623097.0,1243.0,21849545.0,307195364.0
BR,2022-01-25,BR,Brazil,183722.0,487.0,24311317.0,623843.0,91519.0,21926277.0,308155994.0
BR,2022-01-26,BR,Brazil,224567.0,570.0,24535884.0,624413.0,109891.0,22036168.0,308639778.0
BR,2022-01-27,BR,Brazil,228954.0,672.0,24764838.0,625085.0,61989.0,22098157.0,309240912.0
BR,2022-01-28,BR,Brazil,269968.0,799.0,25034806.0,625884.0,64757.0,22162914.0,309748802.0
BR,2022-01-30,BR,Brazil,134175.0,330.0,25348797.0,626854.0,3991.0,22163750.0,310080354.0
BR,2022-01-31,BR,Brazil,77947.0,284.0,25426744.0,627138.0,32692.0,22196442.0,310673023.0
BR,2022-02-01,BR,Brazil,193465.0,929.0,25620209.0,628067.0,156919.0,22353361.0,311073543.0
BR,2022-02-02,BR,Brazil,172903.0,893.0,25793112.0,628960.0,110668.0,22464029.0,311604543.0
BR,2022-02-03,BR,Brazil,298408.0,1041.0,26091520.0,630001.0,138477.0,22602506.0,312144194.0
BR,2022-02-04,BR,Brazil,184311.0,493.0,26275831.0,630494.0,15159.0,22617665.0,312870285.0
BR,2022-02-05,BR,Brazil,197442.0,1308.0,26473273.0,631802.0,48902.0,22666567.0,313289153.0
BR,2022-02-06,BR,Brazil,59737.0,391.0,26533010.0,632193.0,51340.0,22717907.0,313468730.0
BR,2022-02-07,BR,Brazil,66583.0,428.0,26599593.0,632621.0,128745.0,22846652.0,314049048.0
BR,2022-02-08,BR,Brazil,177027.0,1189.0,26776620.0,633810.0,255008.0,23101660.0,314350955.0
BR,2022-02-09,BR,Brazil,178814.0,1264.0,26955434.0,635074.0,201532.0,23303192.0,314811397.0
BR,2022-02-10,BR,Brazil,164066.0,943.0,27119500.0,636017.0,143657.0,23446849.0,315575411.0
BR,2022-02-11,BR,Brazil,166009.0,1135.0,27285509.0,637152.0,121364.0,23568213.0,316283121.0
BR,2022-02-12,BR,Brazil,140234.0,896.0,27425743.0,638048.0,117259.0,23685472.0,316594700.0
BR,2022-02-13,BR,Brazil,54220.0,314.0,27479963.0,638362.0,97971.0,23783443.0,316830984.0
BR,2022-02-14,BR,Brazil,58540.0,473.0,27538503.0,638835.0,186134.0,23969577.0,317210034.0
BR,2022-02-15,BR,Brazil,120549.0,854.0,27659052.0,639689.0,282957.0,24252534.0,317516127.0
BR,2022-02-16,BR,Brazil,147734.0,1085.0,27806786.0,640774.0,264057.0,24516591.0,317958056.0
BR,2022-02-17,BR,Brazil,131049.0,1128.0,27937835.0,641902.0,191893.0,24708484.0,318390382.0
BR,2022-02-18,BR,Brazil,121027.0,1127.0,28058862.0,643029.0,117973.0,24826457.0,319421801.0
BR,2022-02-19,BR,Brazil,108725.0,851.0,28167587.0,643880.0,123325.0,24949782.0,319815181.0
BR,2022-02-20,BR,Brazil,40625.0,406.0,28208212.0,644286.0,98290.0,25048072.0,319943053.0
BR,2022-02-21,BR,Brazil,37339.0,318.0,28245551.0,644604.0,195954.0,25244026.0,320265514.0
BR,2022-02-22,BR,Brazil,105776.0,816.0,28351327.0,645420.0,261958.0,25505984.0,320600849.0
BR,2022-02-23,BR,Brazil,133563.0,999.0,28484890.0,646419.0,266823.0,25772807.0,321165496.0
BR,2022-02-24,BR,Brazil,93757.0,971.0,28578647.0,647390.0,129112.0,25901919.0,321680333.0
BR,2022-02-25,BR,Brazil,91595.0,770.0,28670242.0,648160.0,92647.0,25994566.0,322198727.0
BR,2022-02-26,BR,Brazil,73808.0,753.0,28744050.0,648913.0,87945.0,26082511.0,322385124.0
BR,2022-02-27,BR,Brazil,24054.0,221.0,28768104.0,649134.0,101112.0,26183623.0,322467819.0
BR,2022-02-28,BR,Brazil,19516.0,199.0,28787620.0,649333.0,152750.0,26336373.0,322951237.0
BR,2022-03-01,BR,Brazil,23545.0,297.0,28811165.0,649630.0,169632.0,26506005.0,323112075.0
BR,2022-03-02,BR,Brazil,30995.0,370.0,28842160.0,650000.0,162005.0,26668010.0,323300550.0
BR,2022-03-03,BR,Brazil,61870.0,578.0,28904030.0,650578.0,142276.0,26810286.0,323524525.0
BR,2022-03-04,BR,Brazil,69769.0,677.0,28973799.0,651255.0,99195.0,26909481.0,323839971.0
BR,2022-03-05,BR,Brazil,59253.0,672.0,29033052.0,651927.0,72813.0,26982294.0,324070048.0
BR,2022-03-06,BR,Brazil,15961.0,216.0,29049013.0,652143.0,76077.0,27058371.0,324137011.0
BR,2022-03-07,BR,Brazil,20456.0,198.0,29069469.0,652341.0,120821.0,27179192.0,324441212.0
BR,2022-03-08,BR,Brazil,68893.0,488.0,29138362.0,652829.0,165757.0,27344949.0,324740010.0
BR,2022-03-09,BR,Brazil,54906.0,669.0,29193268.0,653498.0,125837.0,27470786.0,325106738.0
BR,2022-03-10,BR,Brazil,56635.0,588.0,29249903.0,654086.0,85812.0,27556598.0,326648849.0
BR,2022-03-11,BR,Brazil,55211.0,470.0,29305114.0,654556.0,61437.0,27618035.0,326934745.0
BR,2022-03-12,BR,Brazil,45020.0,389.0,29350134.0,654945.0,53558.0,27671593.0,327441610.0
BR,2022-03-13,BR,Brazil,18642.0,133.0,29368776.0,655078.0,70731.0,27742324.0,327515526.0
BR,2022-03-14,BR,Brazil,11287.0,171.0,29380063.0,655249.0,96469.0,27838793.0,327772090.0
BR,2022-03-15,BR,Brazil,52094.0,336.0,29432157.0,655585.0,130018.0,27968811.0,327943534.0
BR,2022-03-16,BR,Brazil,45882.0,355.0,29478039.0,655940.0,94949.0,28063760.0,328265169.0
BR,2022-03-17,BR,Brazil,49601.0,485.0,29527640.0,656425.0,62887.0,28126647.0,328534868.0
BR,2022-03-18,BR,Brazil,45472.0,373.0,29573112.0,656798.0,37257.0,28163904.0,328938116.0
BR,2022-03-19,BR,Brazil,44154.0,304.0,29617266.0,657102.0,19960.0,28183864.0,329159126.0
BR,2022-03-20,BR,Brazil,13218.0,103.0,29630484.0,657205.0,3489.0,28187353.0,329206968.0
BR,2022-03-21,BR,Brazil,11110.0,97.0,29641594.0,657302.0,26742.0,28214095.0,329544460.0
BR,2022-03-22,BR,Brazil,41021.0,394.0,29682615.0,657696.0,72713.0,28286808.0,329732357.0
BR,2022-03-23,BR,Brazil,47376.0,302.0,29729991.0,657998.0,77158.0,28363966.0,329944042.0
BR,2022-03-24,BR,Brazil,37690.0,312.0,29767681.0,658310.0,43491.0,28407457.0,330124923.0
BR,2022-03-25,BR,Brazil,34576.0,256.0,29802257.0,658566.0,26256.0,28433713.0,330354182.0
BR,2022-03-26,BR,Brazil,29922.0,196.0,29832179.0,658762.0,30723.0,28464436.0,330461287.0
BR,2022-03-27,BR,Brazil,10239.0,117.0,29842418.0,658879.0,33032.0,28497468.0,330586063.0
BR,2022-03-28,BR,Brazil,9923.0,77.0,29852341.0,658956.0,52843.0,28550311.0,330806331.0
BR,2022-03-29,BR,Brazil,30056.0,285.0,29882397.0,659241.0,68200.0,28618511.0,331258065.0
BR,2022-03-30,BR,Brazil,33937.0,263.0,29916334.0,659504.0,61049.0,28679560.0,331596044.0
BR,2022-03-31,BR,Brazil,31561.0,253.0,29947895.0,659757.0,39020.0,28718580.0,331830044.0
BR,2022-04-01,BR,Brazil,27270.0,245.0,29975165.0,660002.0,21107.0,28739687.0,332046340.0
BR,2022-04-02,BR,Brazil,17062.0,106.0,29992227.0,660108.0,18989.0,28758676.0,332177119.0
BR,2022-04-03,BR,Brazil,7210.0,39.0,29999437.0,660147.0,26252.0,28784928.0,332226051.0
BR,2022-04-04,BR,Brazil,13361.0,165.0,30012798.0,660312.0,49558.0,28834486.0,332345569.0
BR,2022-04-05,BR,Brazil,27331.0,216.0,30040129.0,660528.0,57867.0,28892353.0,332595500.0
BR,2022-04-06,BR,Brazil,27120.0,195.0,30067249.0,660723.0,50534.0,28942887.0,332817588.0
BR,2022-04-07,BR,Brazil,26502.0,250.0,30093751.0,660973.0,33510.0,28976397.0,333010704.0
BR,2022-04-08,BR,Brazil,30212.0,149.0,30123963.0,661122.0,24973.0,29001370.0,333224617.0
BR,2022-04-09,BR,Brazil,21229.0,98.0,30145192.0,661220.0,16901.0,29018271.0,333328637.0
BR,2022-04-10,BR,Brazil,7210.0,38.0,30152402.0,661258.0,20625.0,29038896.0,333378479.0
BR,2022-04-11,BR,Brazil,8803.0,69.0,30161205.0,661327.0,38078.0,29076974.0,333581379.0
BR,2022-04-12,BR,Brazil,22724.0,166.0,30183929.0,661493.0,49329.0,29126303.0,333780156.0
BR,2022-04-13,BR,Brazil,26924.0,163.0,30210853.0,661656.0,41215.0,29167518.0,333891095.0
BR,2022-04-14,BR,Brazil,23171.0,140.0,30234024.0,661796.0,23640.0,29191158.0,334097970.0
BR,2022-04-15,BR,Brazil,13278.0,111.0,30247302.0,661907.0,8745.0,29199903.0,334142969.0
BR,2022-04-16,BR,Brazil,2775.0,31.0,30250077.0,661938.0,6340.0,29206243.0,334264246.0
BR,2022-04-17,BR,Brazil,2541.0,22.0,30252618.0,661960.0,20808.0,29227051.0,334273557.0
BR,2022-04-18,BR,Brazil,8470.0,66.0,30261088.0,662026.0,35432.0,29262483.0,334405314.0
BR,2022-04-19,BR,Brazil,14131.0,125.0,30275219.0,662151.0,36365.0,29298848.0,334872189.0
BR,2022-04-20,BR,Brazil,36750.0,263.0,30311969.0,662414.0,41954.0,29340802.0,335121466.0
BR,2022-04-21,BR,Brazil,18660.0,92.0,30330629.0,662506.0,12596.0,29353398.0,335283323.0
BR,2022-04-23,BR,Brazil,6957.0,53.0,30345654.0,662610.0,11568.0,29364400.0,335405920.0
BR,2022-04-24,BR,Brazil,3809.0,36.0,30349463.0,662646.0,19954.0,29384354.0,335406526.0
BR,2022-04-25,BR,Brazil,6456.0,76.0,30355919.0,662722.0,27459.0,29411813.0,335511203.0
BR,2022-04-26,BR,Brazil,22142.0,144.0,30378061.0,662866.0,39028.0,29450841.0,335611691.0
BR,2022-04-27,BR,Brazil,20943.0,245.0,30399004.0,663111.0,30157.0,29480998.0,335862641.0
BR,2022-04-28,BR,Brazil,19916.0,114.0,30418920.0,663225.0,18424.0,29499422.0,336041723.0
BR,2022-04-29,BR,Brazil,14122.0,185.0,30433042.0,663410.0,8135.0,29507557.0,336180472.0
BR,2022-04-30,BR,Brazil,15194.0,87.0,30448236.0,663497.0,11647.0,29519204.0,336220734.0
BR,2022-05-01,BR,Brazil,6263.0,16.0,30454499.0,663513.0,13835.0,29533039.0,336266955.0
BR,2022-05-02,BR,Brazil,6498.0,89.0,30460997.0,663602.0,21269.0,29554308.0,336416706.0
BR,2022-05-03,BR,Brazil,21432.0,92.0,30482429.0,663694.0,30996.0,29585304.0,336570613.0
BR,2022-05-04,BR,Brazil,20072.0,65.0,30502501.0,663759.0,17068.0,29602372.0,336802636.0
BR,2022-05-05,BR,Brazil,21682.0,137.0,30524183.0,663896.0,6722.0,29609094.0,336902557.0
BR,2022-05-06,BR,Brazil,19725.0,195.0,30543908.0,664091.0,3728.0,29612822.0,337047474.0
BR,2022-05-07,BR,Brazil,14622.0,35.0,30558530.0,664126.0,4342.0,29617164.0,337088349.0
BR,2022-05-08,BR,Brazil,6006.0,13.0,30564536.0,664139.0,12256.0,29629420.0,337113491.0
BR,2022-05-09,BR,Brazil,9709.0,53.0,30574245.0,664192.0,22598.0,29652018.0,337180222.0
BR,2022-05-10,BR,Brazil,20143.0,198.0,30594388.0,664390.0,29102.0,29681120.0,337256984.0
BR,2022-05-11,BR,Brazil,23398.0,126.0,30617786.0,664516.0,16811.0,29697931.0,337711662.0
BR,2022-05-12,BR,Brazil,21344.0,125.0,30639130.0,664641.0,5973.0,29703904.0,337837338.0
BR,2022-05-13,BR,Brazil,25609.0,139.0,30664739.0,664780.0,7834.0,29711738.0,337886852.0
BR,2022-05-14,BR,Brazil,17355.0,92.0,30682094.0,664872.0,6664.0,29718402.0,337896510.0
BR,2022-05-15,BR,Brazil,6296.0,46.0,30688390.0,664918.0,6280.0,29724682.0,337902894.0
BR,2022-05-16,BR,Brazil,13510.0,69.0,30701900.0,664987.0,21958.0,29746640.0,337967026.0
BR,2022-05-17,BR,Brazil,26386.0,229.0,30728286.0,665216.0,29018.0,29775658.0,338025631.0
BR,2022-05-18,BR,Brazil,13525.0,103.0,30741811.0,665319.0,12031.0,29787689.0,338173567.0
BR,2022-05-19,BR,Brazil,10415.0,114.0,30752226.0,665433.0,5439.0,29793128.0,338258522.0
BR,2022-05-20,BR,Brazil,10187.0,60.0,30762413.0,665493.0,8097.0,29801225.0,338323840.0
BR,2022-05-21,BR,Brazil,16194.0,35.0,30778607.0,665528.0,15296.0,29816521.0,338340307.0
BR,2022-05-22,BR,Brazil,12613.0,99.0,30791220.0,665627.0,15498.0,29832019.0,338342507.0
BR,2022-05-23,BR,Brazil,12775.0,39.0,30803995.0,665666.0,19898.0,29851917.0,338773439.0
BR,2022-05-24,BR,Brazil,32820.0,239.0,30836815.0,665905.0,33663.0,29885580.0,338960485.0
BR,2022-05-25,BR,Brazil,9787.0,132.0,30846602.0,666037.0,9889.0,29895469.0,339066955.0
BR,2022-05-26,BR,Brazil,33910.0,143.0,30880512.0,666180.0,21802.0,29917271.0,339162147.0
BR,2022-05-27,BR,Brazil,40633.0,139.0,30921145.0,666319.0,22602.0,29939873.0,339306204.0
BR,2022-05-28,BR,Brazil,24239.0,72.0,30945384.0,666391.0,3217.0,29943090.0,339384297.0
BR,2022-05-29,BR,Brazil,8195.0,62.0,30953579.0,666453.0,1495.0,29944585.0,339405072.0
BR,2022-05-30,BR,Brazil,24082.0,63.0,30977661.0,666516.0,26723.0,29971308.0,339462637.0
BR,2022-05-31,BR,Brazil,41377.0,160.0,31019038.0,666676.0,40083.0,30011391.0,339502510.0
BR,2022-06-01,BR,Brazil,40979.0,125.0,31060017.0,666801.0,26809.0,30038200.0,339645526.0
BR,2022-06-02,BR,Brazil,41273.0,127.0,31101290.0,666928.0,16399.0,30054599.0,339701750.0
BR,2022-06-03,BR,Brazil,36189.0,43.0,31137479.0,666971.0,9083.0,30063682.0,339873683.0
BR,2022-06-05,BR,Brazil,6266.0,8.0,31159335.0,667005.0,4609.0,30068185.0,340019597.0
BR,2022-06-06,BR,Brazil,35783.0,36.0,31195118.0,667041.0,33183.0,30101368.0,340064550.0
BR,2022-06-07,BR,Brazil,71045.0,307.0,31266163.0,667348.0,44442.0,30145810.0,340177126.0
BR,2022-06-08,BR,Brazil,49614.0,299.0,31315777.0,667647.0,9576.0,30155386.0,340352686.0
BR,2022-06-09,BR,Brazil,45073.0,143.0,31360850.0,667790.0,2870.0,30158256.0,340529204.0
BR,2022-06-10,BR,Brazil,56491.0,170.0,31417341.0,667960.0,19931.0,30178187.0,340576671.0
BR,2022-06-11,BR,Brazil,27796.0,114.0,31445137.0,668074.0,3986.0,30182173.0,340628125.0
BR,2022-06-13,BR,Brazil,40173.0,70.0,31497038.0,668180.0,38946.0,30219236.0,341801213.0
BR,2022-06-14,BR,Brazil,44441.0,174.0,31541479.0,668354.0,40216.0,30259452.0,341841014.0
BR,2022-06-15,BR,Brazil,70290.0,339.0,31611769.0,668693.0,51320.0,30310772.0,341897823.0
BR,2022-06-16,BR,Brazil,32934.0,151.0,31644703.0,668844.0,8047.0,30318819.0,342077356.0
